Scalar,data,"SurfaceValue(Surface(Rectangle1), VOLTAGE)",
NumElems,3579,,
9.58E-07,-1.96E-03,0.00E+00,"		-5.1299022302917296e-01"
4.64E-07,-1.96E-03,0.00E+00,"		-5.0997732422864861e-01"
1.41E-06,-1.96E-03,0.00E+00,"		-5.1823933364346320e-01"
9.16E-07,-1.96E-03,0.00E+00,"		-5.1262425558385871e-01"
4.22E-07,-1.96E-03,0.00E+00,"		-5.0964004568454446e-01"
-3.10E-06,-1.97E-03,0.00E+00,"		-6.0482494481399529e-01"
-3.57E-06,-1.97E-03,0.00E+00,"		-6.8103604539534313e-01"
-3.49E-06,-1.97E-03,0.00E+00,"		-6.6859409507502876e-01"
-4.04E-06,-1.97E-03,0.00E+00,"		-7.4392974408419377e-01"
-3.96E-06,-1.97E-03,0.00E+00,"		-7.3541631112222405e-01"
-3.88E-06,-1.97E-03,0.00E+00,"		-7.2512120219657883e-01"
-3.94E-06,-1.92E-03,0.00E+00,"		-7.3879678237864377e-01"
-4.47E-06,-1.92E-03,0.00E+00,"		-8.1150716581886684e-01"
-4.47E-06,-1.92E-03,0.00E+00,"		-8.1155519193151182e-01"
-5.00E-06,-1.92E-03,0.00E+00,"		-8.8990030736323100e-01"
-5.00E-06,-1.92E-03,0.00E+00,"		-8.9024891088232228e-01"
-5.00E-06,-1.92E-03,0.00E+00,"		-8.8970405038371714e-01"
-8.09E-07,-1.91E-03,0.00E+00,"		-5.1229572506668419e-01"
1.24E-07,-1.91E-03,0.00E+00,"		-5.0899574304265105e-01"
-5.74E-07,-1.91E-03,0.00E+00,"		-5.1076933897584376e-01"
1.06E-06,-1.91E-03,0.00E+00,"		-5.1422238674564691e-01"
3.59E-07,-1.91E-03,0.00E+00,"		-5.0970661989982724e-01"
-3.38E-07,-1.91E-03,0.00E+00,"		-5.0977154221066290e-01"
1.32E-06,-1.91E-03,0.00E+00,"		-5.1732663334155071e-01"
8.83E-07,-1.91E-03,0.00E+00,"		-5.1267963231126112e-01"
4.93E-07,-1.91E-03,0.00E+00,"		-5.0982457443072171e-01"
4.42E-07,-1.91E-03,0.00E+00,"		-5.0991560073158448e-01"
5.21E-08,-1.91E-03,0.00E+00,"		-5.0904880473835556e-01"
-3.38E-07,-1.91E-03,0.00E+00,"		-5.0977154221066290e-01"
-3.38E-07,-1.91E-03,0.00E+00,"		-5.0977154221066290e-01"
3.59E-07,-1.91E-03,0.00E+00,"		-5.0970661989982724e-01"
4.93E-07,-1.91E-03,0.00E+00,"		-5.0982457443072171e-01"
1.06E-06,-1.91E-03,0.00E+00,"		-5.1422238674564691e-01"
1.19E-06,-1.91E-03,0.00E+00,"		-5.1568643911781209e-01"
1.32E-06,-1.91E-03,0.00E+00,"		-5.1732663334155071e-01"
-1.65E-06,-1.91E-03,0.00E+00,"		-5.2303132647066219e-01"
-1.23E-06,-1.91E-03,0.00E+00,"		-5.1618745414750511e-01"
-9.96E-07,-1.91E-03,0.00E+00,"		-5.1345770086447184e-01"
-8.09E-07,-1.91E-03,0.00E+00,"		-5.1229572506668419e-01"
-5.74E-07,-1.91E-03,0.00E+00,"		-5.1076933897584376e-01"
-3.38E-07,-1.91E-03,0.00E+00,"		-5.0977154221066290e-01"
-1.65E-06,-1.91E-03,0.00E+00,"		-5.2303132647066219e-01"
-9.96E-07,-1.91E-03,0.00E+00,"		-5.1345770086447184e-01"
-1.70E-06,-1.91E-03,0.00E+00,"		-5.2423900586159378e-01"
-3.38E-07,-1.91E-03,0.00E+00,"		-5.0977154221066290e-01"
-1.04E-06,-1.91E-03,0.00E+00,"		-5.1376287864315284e-01"
-1.75E-06,-1.91E-03,0.00E+00,"		-5.2528006780228287e-01"
-2.48E-06,-1.91E-03,0.00E+00,"		-5.5094151879971254e-01"
-2.07E-06,-1.91E-03,0.00E+00,"		-5.3322739522084539e-01"
-2.11E-06,-1.91E-03,0.00E+00,"		-5.3530348194860788e-01"
-1.65E-06,-1.91E-03,0.00E+00,"		-5.2303132647066219e-01"
-1.70E-06,-1.91E-03,0.00E+00,"		-5.2423900586159378e-01"
-1.75E-06,-1.91E-03,0.00E+00,"		-5.2528006780228287e-01"
1.17E-06,-1.97E-03,0.00E+00,"		-5.1436231052400716e-01"
5.95E-07,-1.97E-03,0.00E+00,"		-5.0929308737552437e-01"
5.76E-07,-1.97E-03,0.00E+00,"		-5.0971182953874750e-01"
1.79E-08,-1.97E-03,0.00E+00,"		-5.0798153224136333e-01"
-1.14E-09,-1.97E-03,0.00E+00,"		-5.0835790830035466e-01"
-2.01E-08,-1.97E-03,0.00E+00,"		-5.0850132366296963e-01"
1.49E-06,-1.94E-03,0.00E+00,"		-5.1939975756393730e-01"
9.09E-07,-1.94E-03,0.00E+00,"		-5.1295618128608644e-01"
9.04E-07,-1.94E-03,0.00E+00,"		-5.1294921034418972e-01"
3.30E-07,-1.94E-03,0.00E+00,"		-5.0969145413720651e-01"
3.26E-07,-1.94E-03,0.00E+00,"		-5.0968239318221398e-01"
3.21E-07,-1.94E-03,0.00E+00,"		-5.0967510027514151e-01"
2.49E-06,-1.92E-03,0.00E+00,"		-5.5075064218187619e-01"
2.28E-06,-1.92E-03,0.00E+00,"		-5.4109949496949317e-01"
1.94E-06,-1.92E-03,0.00E+00,"		-5.2956347305881635e-01"
2.07E-06,-1.92E-03,0.00E+00,"		-5.3427888200031104e-01"
1.73E-06,-1.92E-03,0.00E+00,"		-5.2469567515840587e-01"
1.38E-06,-1.92E-03,0.00E+00,"		-5.1823397292531004e-01"
3.80E-06,-1.96E-03,0.00E+00,"		-7.1613167211049045e-01"
3.81E-06,-1.96E-03,0.00E+00,"		-7.1772656874409946e-01"
4.40E-06,-1.96E-03,0.00E+00,"		-7.9745949997960341e-01"
3.82E-06,-1.96E-03,0.00E+00,"		-7.1876657950998124e-01"
4.41E-06,-1.96E-03,0.00E+00,"		-7.9867362321840052e-01"
5.00E-06,-1.96E-03,0.00E+00,"		-8.8161720114748154e-01"
3.04E-06,-1.95E-03,0.00E+00,"		-5.9335730327149583e-01"
3.44E-06,-1.95E-03,0.00E+00,"		-6.6378897074785859e-01"
3.44E-06,-1.95E-03,0.00E+00,"		-6.6454404971711711e-01"
3.85E-06,-1.95E-03,0.00E+00,"		-7.2521879780929954e-01"
3.84E-06,-1.95E-03,0.00E+00,"		-7.2369753212924670e-01"
3.84E-06,-1.95E-03,0.00E+00,"		-7.2302581816689326e-01"
6.59E-07,-2.11E-03,0.00E+00,"		-6.9342218460914234e-02"
8.75E-07,-2.11E-03,0.00E+00,"		-4.2248617680607246e-02"
3.13E-07,-2.11E-03,0.00E+00,"		-4.5375244346026682e-02"
1.09E-06,-2.11E-03,0.00E+00,"		-2.6417985419707930e-02"
5.28E-07,-2.11E-03,0.00E+00,"		-2.8668518490658865e-02"
-3.36E-08,-2.11E-03,0.00E+00,"		-3.0905972765747379e-02"
6.59E-07,-2.11E-03,0.00E+00,"		-6.9342218460914234e-02"
1.23E-06,-2.11E-03,0.00E+00,"		-6.2106923422040730e-02"
8.75E-07,-2.11E-03,0.00E+00,"		-4.2248617680607246e-02"
1.79E-06,-2.11E-03,0.00E+00,"		-5.4720018653668191e-02"
1.44E-06,-2.11E-03,0.00E+00,"		-3.8096857617364782e-02"
1.09E-06,-2.11E-03,0.00E+00,"		-2.6417985419707930e-02"
-9.69E-07,-1.94E-03,0.00E+00,"		-5.1326035110329027e-01"
-3.24E-07,-1.94E-03,0.00E+00,"		-5.0940136738407271e-01"
-3.19E-07,-1.94E-03,0.00E+00,"		-5.0939717864265111e-01"
3.21E-07,-1.94E-03,0.00E+00,"		-5.0967510027514151e-01"
3.26E-07,-1.94E-03,0.00E+00,"		-5.0968239318221398e-01"
3.30E-07,-1.94E-03,0.00E+00,"		-5.0969145413720651e-01"
-1.33E-06,-1.93E-03,0.00E+00,"		-5.1773403166293064e-01"
-1.60E-06,-1.93E-03,0.00E+00,"		-5.2221122422973754e-01"
-1.86E-06,-1.93E-03,0.00E+00,"		-5.2783571724817846e-01"
-1.87E-06,-1.93E-03,0.00E+00,"		-5.2820749199721295e-01"
-2.13E-06,-1.93E-03,0.00E+00,"		-5.3587069354595762e-01"
-2.40E-06,-1.93E-03,0.00E+00,"		-5.4621433098277172e-01"
-1.87E-06,-1.93E-03,0.00E+00,"		-5.2820749199721295e-01"
-1.60E-06,-1.93E-03,0.00E+00,"		-5.2221122422973754e-01"
-1.38E-06,-1.93E-03,0.00E+00,"		-5.1813125875600119e-01"
-1.33E-06,-1.93E-03,0.00E+00,"		-5.1773403166293064e-01"
-1.11E-06,-1.93E-03,0.00E+00,"		-5.1492022637873747e-01"
-8.90E-07,-1.93E-03,0.00E+00,"		-5.1284662774052359e-01"
-5.00E-06,-1.96E-03,0.00E+00,"		-8.8390034988923916e-01"
-5.00E-06,-1.96E-03,0.00E+00,"		-8.8363946347389433e-01"
-4.50E-06,-1.96E-03,0.00E+00,"		-8.1178264717143134e-01"
-5.00E-06,-1.96E-03,0.00E+00,"		-8.8557945141959471e-01"
-4.50E-06,-1.96E-03,0.00E+00,"		-8.1250966638582212e-01"
-3.99E-06,-1.96E-03,0.00E+00,"		-7.4338027577644472e-01"
-1.21E-07,-1.95E-03,0.00E+00,"		-5.0899718988054843e-01"
6.22E-07,-1.95E-03,0.00E+00,"		-5.1068188719930330e-01"
5.64E-08,-1.95E-03,0.00E+00,"		-5.0904559255697590e-01"
1.37E-06,-1.95E-03,0.00E+00,"		-5.1753781504077312e-01"
8.00E-07,-1.95E-03,0.00E+00,"		-5.1192593838983858e-01"
2.34E-07,-1.95E-03,0.00E+00,"		-5.0932457386603880e-01"
2.48E-06,-1.95E-03,0.00E+00,"		-5.4856653445370540e-01"
1.92E-06,-1.95E-03,0.00E+00,"		-5.2843145077616049e-01"
2.28E-06,-1.95E-03,0.00E+00,"		-5.4006913198318629e-01"
1.37E-06,-1.95E-03,0.00E+00,"		-5.1753781504077312e-01"
1.73E-06,-1.95E-03,0.00E+00,"		-5.2408219640710019e-01"
2.09E-06,-1.95E-03,0.00E+00,"		-5.3407615093383720e-01"
2.02E-06,-1.97E-03,0.00E+00,"		-5.2100718493437803e-01"
1.05E-06,-1.97E-03,0.00E+00,"		-5.0917308267244565e-01"
1.67E-06,-1.97E-03,0.00E+00,"		-5.1729441214571370e-01"
7.20E-08,-1.97E-03,0.00E+00,"		-5.0613310837497916e-01"
6.97E-07,-1.97E-03,0.00E+00,"		-5.0815495198777283e-01"
1.32E-06,-1.97E-03,0.00E+00,"		-5.1373898550352159e-01"
1.32E-06,-1.97E-03,0.00E+00,"		-5.1373898550352159e-01"
6.97E-07,-1.97E-03,0.00E+00,"		-5.0815495198777283e-01"
6.70E-07,-1.97E-03,0.00E+00,"		-5.0909920949367715e-01"
7.20E-08,-1.97E-03,0.00E+00,"		-5.0613310837497916e-01"
4.49E-08,-1.97E-03,0.00E+00,"		-5.0717398580975492e-01"
1.79E-08,-1.97E-03,0.00E+00,"		-5.0798153224136333e-01"
2.02E-06,-1.97E-03,0.00E+00,"		-5.2100718493437803e-01"
1.67E-06,-1.97E-03,0.00E+00,"		-5.1729441214571370e-01"
2.22E-06,-1.97E-03,0.00E+00,"		-5.2915276368108077e-01"
1.32E-06,-1.97E-03,0.00E+00,"		-5.1373898550352159e-01"
1.87E-06,-1.97E-03,0.00E+00,"		-5.2259128324447934e-01"
2.42E-06,-1.97E-03,0.00E+00,"		-5.3946789916127613e-01"
1.32E-06,-1.97E-03,0.00E+00,"		-5.1373898550352159e-01"
1.78E-06,-1.97E-03,0.00E+00,"		-5.2165876323672911e-01"
1.87E-06,-1.97E-03,0.00E+00,"		-5.2259128324447934e-01"
2.24E-06,-1.97E-03,0.00E+00,"		-5.3505316093574384e-01"
2.33E-06,-1.97E-03,0.00E+00,"		-5.3721690134222555e-01"
2.42E-06,-1.97E-03,0.00E+00,"		-5.3946789916127613e-01"
-1.64E-06,-1.92E-03,0.00E+00,"		-5.2222524599177023e-01"
-1.53E-06,-1.92E-03,0.00E+00,"		-5.2035197001965539e-01"
-8.99E-07,-1.92E-03,0.00E+00,"		-5.1270343311870603e-01"
-1.42E-06,-1.92E-03,0.00E+00,"		-5.1864553181995665e-01"
-7.92E-07,-1.92E-03,0.00E+00,"		-5.1179124309266844e-01"
-1.60E-07,-1.92E-03,0.00E+00,"		-5.0916368578917670e-01"
9.65E-07,-1.92E-03,0.00E+00,"		-5.1320922823306370e-01"
3.15E-07,-1.92E-03,0.00E+00,"		-5.0955517975960685e-01"
4.02E-07,-1.92E-03,0.00E+00,"		-5.0981042202502946e-01"
-3.35E-07,-1.92E-03,0.00E+00,"		-5.0968982408656360e-01"
-2.47E-07,-1.92E-03,0.00E+00,"		-5.0943256998776421e-01"
-1.60E-07,-1.92E-03,0.00E+00,"		-5.0916368578917670e-01"
-3.35E-07,-1.92E-03,0.00E+00,"		-5.0968982408656360e-01"
3.15E-07,-1.92E-03,0.00E+00,"		-5.0955517975960685e-01"
5.51E-07,-1.92E-03,0.00E+00,"		-5.1025651934142124e-01"
9.65E-07,-1.92E-03,0.00E+00,"		-5.1320922823306370e-01"
1.20E-06,-1.92E-03,0.00E+00,"		-5.1558969160033497e-01"
1.44E-06,-1.92E-03,0.00E+00,"		-5.1912589941032494e-01"
9.65E-07,-1.92E-03,0.00E+00,"		-5.1320922823306370e-01"
1.51E-06,-1.92E-03,0.00E+00,"		-5.1996784042193955e-01"
1.20E-06,-1.92E-03,0.00E+00,"		-5.1558969160033497e-01"
2.06E-06,-1.92E-03,0.00E+00,"		-5.3369239272511992e-01"
1.75E-06,-1.92E-03,0.00E+00,"		-5.2505877088650577e-01"
1.44E-06,-1.92E-03,0.00E+00,"		-5.1912589941032494e-01"
2.06E-06,-1.92E-03,0.00E+00,"		-5.3369239272511992e-01"
1.51E-06,-1.92E-03,0.00E+00,"		-5.1996784042193955e-01"
2.08E-06,-1.92E-03,0.00E+00,"		-5.3438879533994843e-01"
9.65E-07,-1.92E-03,0.00E+00,"		-5.1320922823306370e-01"
1.53E-06,-1.92E-03,0.00E+00,"		-5.2047825527507996e-01"
2.10E-06,-1.92E-03,0.00E+00,"		-5.3529653971665614e-01"
4.03E-06,-1.93E-03,0.00E+00,"		-7.5109505303159507e-01"
4.12E-06,-1.93E-03,0.00E+00,"		-7.6294492439653550e-01"
4.52E-06,-1.93E-03,0.00E+00,"		-8.1808411288255767e-01"
4.20E-06,-1.93E-03,0.00E+00,"		-7.7473757311219493e-01"
4.60E-06,-1.93E-03,0.00E+00,"		-8.3000297804557455e-01"
5.00E-06,-1.93E-03,0.00E+00,"		-8.8749002826244072e-01"
-2.36E-06,-1.97E-03,0.00E+00,"		-5.4206581754814054e-01"
-2.31E-06,-1.97E-03,0.00E+00,"		-5.4044262488099404e-01"
-1.85E-06,-1.97E-03,0.00E+00,"		-5.2496818324363792e-01"
-2.26E-06,-1.97E-03,0.00E+00,"		-5.3861363603381662e-01"
-1.79E-06,-1.97E-03,0.00E+00,"		-5.2411675829314142e-01"
-1.33E-06,-1.97E-03,0.00E+00,"		-5.1620648387722046e-01"
-2.25E-06,-1.97E-03,0.00E+00,"		-5.3538815595757006e-01"
-2.31E-06,-1.97E-03,0.00E+00,"		-5.3862806539574404e-01"
-1.79E-06,-1.97E-03,0.00E+00,"		-5.2350901102611069e-01"
-2.36E-06,-1.97E-03,0.00E+00,"		-5.4206581754814054e-01"
-1.85E-06,-1.97E-03,0.00E+00,"		-5.2496818324363792e-01"
-1.33E-06,-1.97E-03,0.00E+00,"		-5.1620648387722046e-01"
4.00E-06,-1.96E-03,0.00E+00,"		-7.4471824051071767e-01"
3.50E-06,-1.96E-03,0.00E+00,"		-6.7301438193304386e-01"
3.55E-06,-1.96E-03,0.00E+00,"		-6.8128239450924766e-01"
3.00E-06,-1.96E-03,0.00E+00,"		-5.8962895615019428e-01"
3.05E-06,-1.96E-03,0.00E+00,"		-5.9695122461881744e-01"
3.10E-06,-1.96E-03,0.00E+00,"		-6.0474529658607801e-01"
3.84E-06,-1.95E-03,0.00E+00,"		-7.2302581816689326e-01"
3.78E-06,-1.95E-03,0.00E+00,"		-7.1391388425158098e-01"
3.44E-06,-1.95E-03,0.00E+00,"		-6.6338718973544208e-01"
3.72E-06,-1.95E-03,0.00E+00,"		-7.0533728738679002e-01"
3.38E-06,-1.95E-03,0.00E+00,"		-6.5196740092978933e-01"
3.04E-06,-1.95E-03,0.00E+00,"		-5.9626164561371231e-01"
3.04E-06,-1.95E-03,0.00E+00,"		-5.9626164561371231e-01"
2.76E-06,-1.95E-03,0.00E+00,"		-5.6745421625249748e-01"
2.57E-06,-1.95E-03,0.00E+00,"		-5.5416470440241128e-01"
2.48E-06,-1.95E-03,0.00E+00,"		-5.4856653445370540e-01"
2.28E-06,-1.95E-03,0.00E+00,"		-5.4006913198318629e-01"
2.09E-06,-1.95E-03,0.00E+00,"		-5.3407615093383720e-01"
3.04E-06,-1.95E-03,0.00E+00,"		-5.9335730327149583e-01"
3.44E-06,-1.95E-03,0.00E+00,"		-6.6454404971711711e-01"
3.04E-06,-1.95E-03,0.00E+00,"		-5.9459496977335391e-01"
3.84E-06,-1.95E-03,0.00E+00,"		-7.2302581816689326e-01"
3.44E-06,-1.95E-03,0.00E+00,"		-6.6338718973544208e-01"
3.04E-06,-1.95E-03,0.00E+00,"		-5.9626164561371231e-01"
3.04E-06,-1.95E-03,0.00E+00,"		-5.9626164561371231e-01"
2.57E-06,-1.95E-03,0.00E+00,"		-5.5416470440241128e-01"
3.04E-06,-1.95E-03,0.00E+00,"		-5.9459496977335391e-01"
2.09E-06,-1.95E-03,0.00E+00,"		-5.3407615093383720e-01"
2.56E-06,-1.95E-03,0.00E+00,"		-5.5329549137399547e-01"
3.04E-06,-1.95E-03,0.00E+00,"		-5.9335730327149583e-01"
-1.97E-06,-1.92E-03,0.00E+00,"		-5.3012188760906132e-01"
-2.47E-06,-1.92E-03,0.00E+00,"		-5.4879282378361516e-01"
-2.46E-06,-1.91E-03,0.00E+00,"		-5.4783420600982136e-01"
-2.96E-06,-1.92E-03,0.00E+00,"		-5.8331335845088605e-01"
-2.96E-06,-1.92E-03,0.00E+00,"		-5.8365077815451694e-01"
-2.95E-06,-1.91E-03,0.00E+00,"		-5.8336148663297838e-01"
-2.96E-06,-1.92E-03,0.00E+00,"		-5.8331335845088605e-01"
-2.47E-06,-1.92E-03,0.00E+00,"		-5.4879282378361516e-01"
-2.60E-06,-1.92E-03,0.00E+00,"		-5.5533104407928835e-01"
-1.97E-06,-1.92E-03,0.00E+00,"		-5.3012188760906132e-01"
-2.10E-06,-1.92E-03,0.00E+00,"		-5.3395916159415957e-01"
-2.24E-06,-1.92E-03,0.00E+00,"		-5.3852436943503612e-01"
-3.01E-06,-1.91E-03,0.00E+00,"		-5.9322497369151450e-01"
-2.63E-06,-1.91E-03,0.00E+00,"		-5.5923312356769761e-01"
-2.60E-06,-1.91E-03,0.00E+00,"		-5.5669714849248508e-01"
-2.26E-06,-1.91E-03,0.00E+00,"		-5.4068104435761033e-01"
-2.23E-06,-1.91E-03,0.00E+00,"		-5.3862923435987908e-01"
-2.20E-06,-1.91E-03,0.00E+00,"		-5.3619663652556593e-01"
2.06E-06,-1.92E-03,0.00E+00,"		-5.3369239272511992e-01"
2.27E-06,-1.92E-03,0.00E+00,"		-5.4087877773729021e-01"
1.75E-06,-1.92E-03,0.00E+00,"		-5.2505877088650577e-01"
2.48E-06,-1.92E-03,0.00E+00,"		-5.5024438796967412e-01"
1.96E-06,-1.92E-03,0.00E+00,"		-5.3019398331815593e-01"
1.44E-06,-1.92E-03,0.00E+00,"		-5.1912589941032494e-01"
-2.41E-06,-1.97E-03,0.00E+00,"		-5.2398744552861598e-01"
-2.33E-06,-1.97E-03,0.00E+00,"		-5.2624527425649892e-01"
-1.79E-06,-1.97E-03,0.00E+00,"		-5.1326033735071896e-01"
-2.24E-06,-1.97E-03,0.00E+00,"		-5.2724799269938305e-01"
-1.70E-06,-1.97E-03,0.00E+00,"		-5.1437267898384276e-01"
-1.16E-06,-1.97E-03,0.00E+00,"		-5.0809016890620184e-01"
-2.41E-06,-1.97E-03,0.00E+00,"		-5.2398744552861598e-01"
-1.79E-06,-1.97E-03,0.00E+00,"		-5.1326033735071896e-01"
-2.24E-06,-1.97E-03,0.00E+00,"		-5.1560693483763076e-01"
-1.16E-06,-1.97E-03,0.00E+00,"		-5.0809016890620184e-01"
-1.62E-06,-1.97E-03,0.00E+00,"		-5.0905247046703905e-01"
-2.07E-06,-1.97E-03,0.00E+00,"		-5.0979243094894577e-01"
2.34E-07,-1.95E-03,0.00E+00,"		-5.0932457386603880e-01"
-4.10E-07,-1.95E-03,0.00E+00,"		-5.0957726494619615e-01"
5.64E-08,-1.95E-03,0.00E+00,"		-5.0904559255697590e-01"
-1.05E-06,-1.95E-03,0.00E+00,"		-5.1409186358665893e-01"
-5.88E-07,-1.95E-03,0.00E+00,"		-5.1047127314416696e-01"
-1.21E-07,-1.95E-03,0.00E+00,"		-5.0899718988054843e-01"
-1.84E-06,-1.93E-03,0.00E+00,"		-5.2704334997287450e-01"
-2.10E-06,-1.93E-03,0.00E+00,"		-5.3455585663147942e-01"
-2.24E-06,-1.93E-03,0.00E+00,"		-5.3995485668562249e-01"
-2.36E-06,-1.93E-03,0.00E+00,"		-5.4387521870320255e-01"
-2.50E-06,-1.93E-03,0.00E+00,"		-5.5155665665263576e-01"
-2.65E-06,-1.93E-03,0.00E+00,"		-5.6034858783442776e-01"
-1.46E-06,-1.94E-03,0.00E+00,"		-5.1962474791320845e-01"
-1.95E-06,-1.94E-03,0.00E+00,"		-5.2995817498932807e-01"
-1.72E-06,-1.94E-03,0.00E+00,"		-5.2472200792803780e-01"
-2.44E-06,-1.94E-03,0.00E+00,"		-5.4837022274660507e-01"
-2.21E-06,-1.94E-03,0.00E+00,"		-5.3842946124542757e-01"
-1.98E-06,-1.94E-03,0.00E+00,"		-5.3114468145577520e-01"
1.10E-06,-1.92E-03,0.00E+00,"		-5.1436717430668921e-01"
4.68E-07,-1.92E-03,0.00E+00,"		-5.1006408661195302e-01"
5.35E-07,-1.92E-03,0.00E+00,"		-5.1028601910645199e-01"
-1.60E-07,-1.92E-03,0.00E+00,"		-5.0916368578917670e-01"
-9.27E-08,-1.92E-03,0.00E+00,"		-5.0909085692955625e-01"
-2.57E-08,-1.92E-03,0.00E+00,"		-5.0922262267795970e-01"
1.38E-06,-1.92E-03,0.00E+00,"		-5.1823397292531004e-01"
1.73E-06,-1.92E-03,0.00E+00,"		-5.2469567515840587e-01"
1.24E-06,-1.92E-03,0.00E+00,"		-5.1610584079960264e-01"
2.07E-06,-1.92E-03,0.00E+00,"		-5.3427888200031104e-01"
1.59E-06,-1.92E-03,0.00E+00,"		-5.2159016337843267e-01"
1.10E-06,-1.92E-03,0.00E+00,"		-5.1436717430668921e-01"
1.10E-06,-1.92E-03,0.00E+00,"		-5.1436717430668921e-01"
5.35E-07,-1.92E-03,0.00E+00,"		-5.1028601910645199e-01"
1.24E-06,-1.92E-03,0.00E+00,"		-5.1610584079960264e-01"
-2.57E-08,-1.92E-03,0.00E+00,"		-5.0922262267795970e-01"
6.79E-07,-1.92E-03,0.00E+00,"		-5.1101093924950702e-01"
1.38E-06,-1.92E-03,0.00E+00,"		-5.1823397292531004e-01"
5.00E-06,-1.92E-03,0.00E+00,"		-8.8692190314189001e-01"
4.41E-06,-1.92E-03,0.00E+00,"		-8.0302064305514242e-01"
4.43E-06,-1.92E-03,0.00E+00,"		-8.0586471303845864e-01"
3.82E-06,-1.92E-03,0.00E+00,"		-7.2068899454651147e-01"
3.85E-06,-1.92E-03,0.00E+00,"		-7.2484174081500874e-01"
3.87E-06,-1.92E-03,0.00E+00,"		-7.2834543861143508e-01"
-3.03E-06,-1.91E-03,0.00E+00,"		-5.9617868982428734e-01"
-2.61E-06,-1.91E-03,0.00E+00,"		-5.5793777907693731e-01"
-2.69E-06,-1.91E-03,0.00E+00,"		-5.6226680007611363e-01"
-2.20E-06,-1.91E-03,0.00E+00,"		-5.3619663652556593e-01"
-2.27E-06,-1.91E-03,0.00E+00,"		-5.3988541495646525e-01"
-2.34E-06,-1.91E-03,0.00E+00,"		-5.4302746550082792e-01"
-3.03E-06,-1.91E-03,0.00E+00,"		-5.9617868982428734e-01"
-3.46E-06,-1.91E-03,0.00E+00,"		-6.6728816638088873e-01"
-3.35E-06,-1.91E-03,0.00E+00,"		-6.4980494829066671e-01"
-3.89E-06,-1.91E-03,0.00E+00,"		-7.2927431869682335e-01"
-3.78E-06,-1.91E-03,0.00E+00,"		-7.1613247582742379e-01"
-3.68E-06,-1.91E-03,0.00E+00,"		-7.0209436479770959e-01"
-3.03E-06,-1.91E-03,0.00E+00,"		-5.9617868982428734e-01"
-3.35E-06,-1.91E-03,0.00E+00,"		-6.4980494829066671e-01"
-3.02E-06,-1.91E-03,0.00E+00,"		-5.9436683395102141e-01"
-3.68E-06,-1.91E-03,0.00E+00,"		-7.0209436479770959e-01"
-3.35E-06,-1.91E-03,0.00E+00,"		-6.4886940560080586e-01"
-3.01E-06,-1.91E-03,0.00E+00,"		-5.9322497369151450e-01"
-3.03E-06,-1.91E-03,0.00E+00,"		-5.9617868982428734e-01"
-3.02E-06,-1.91E-03,0.00E+00,"		-5.9436683395102141e-01"
-2.61E-06,-1.91E-03,0.00E+00,"		-5.5793777907693731e-01"
-3.01E-06,-1.91E-03,0.00E+00,"		-5.9322497369151450e-01"
-2.60E-06,-1.91E-03,0.00E+00,"		-5.5669714849248508e-01"
-2.20E-06,-1.91E-03,0.00E+00,"		-5.3619663652556593e-01"
-3.03E-06,-1.91E-03,0.00E+00,"		-5.9617868982428734e-01"
-2.99E-06,-1.91E-03,0.00E+00,"		-5.8935319507602058e-01"
-3.46E-06,-1.91E-03,0.00E+00,"		-6.6728816638088873e-01"
-2.95E-06,-1.91E-03,0.00E+00,"		-5.8336148663297838e-01"
-3.42E-06,-1.91E-03,0.00E+00,"		-6.6311358236039830e-01"
-3.89E-06,-1.91E-03,0.00E+00,"		-7.2927431869682335e-01"
-3.03E-06,-1.91E-03,0.00E+00,"		-5.9617868982428734e-01"
-2.69E-06,-1.91E-03,0.00E+00,"		-5.6226680007611363e-01"
-2.99E-06,-1.91E-03,0.00E+00,"		-5.8935319507602058e-01"
-2.34E-06,-1.91E-03,0.00E+00,"		-5.4302746550082792e-01"
-2.65E-06,-1.91E-03,0.00E+00,"		-5.5880413163715281e-01"
-2.95E-06,-1.91E-03,0.00E+00,"		-5.8336148663297838e-01"
-3.98E-06,-1.92E-03,0.00E+00,"		-7.4342671991338272e-01"
-4.49E-06,-1.92E-03,0.00E+00,"		-8.1489763329195908e-01"
-4.49E-06,-1.92E-03,0.00E+00,"		-8.1450457063681181e-01"
-5.00E-06,-1.92E-03,0.00E+00,"		-8.8970405038371714e-01"
-5.00E-06,-1.92E-03,0.00E+00,"		-8.8879845104176203e-01"
-5.00E-06,-1.92E-03,0.00E+00,"		-8.8851055538692758e-01"
-5.00E-06,-1.92E-03,0.00E+00,"		-8.8970405038371714e-01"
-4.49E-06,-1.92E-03,0.00E+00,"		-8.1489763329195908e-01"
-4.47E-06,-1.92E-03,0.00E+00,"		-8.1155519193151182e-01"
-3.98E-06,-1.92E-03,0.00E+00,"		-7.4342671991338272e-01"
-3.96E-06,-1.92E-03,0.00E+00,"		-7.4143971794596575e-01"
-3.94E-06,-1.92E-03,0.00E+00,"		-7.3879678237864377e-01"
-2.24E-06,-1.92E-03,0.00E+00,"		-5.3852436943503612e-01"
-2.32E-06,-1.92E-03,0.00E+00,"		-5.4173080223726400e-01"
-2.65E-06,-1.92E-03,0.00E+00,"		-5.5916718892298378e-01"
